('BCI', 24934.110319369, [-7357.5460740978815, -7312.194384598063, -7452.652746755212, -8219.585802505708, -63888.326452771005, -98399.5763539763, -129298.49377852606, -140239.11389578748])
('BCI', 24934.114281421, [-7358.306033409362, -7313.021399142909, -7453.502113044515, -8220.457520539465, -63889.42168824932, -98400.58218247679, -129299.41020004872, -140240.2091312658])
('BCI', 24934.118309411, [-7358.8424752762885, -7313.513137520927, -7454.016203166986, -8221.016314150847, -63890.136944071884, -98401.18567957709, -129300.08075238238, -140241.103201044])
('BCI', 24934.123233297, [-7360.74237355499, -7315.480091032993, -7456.027860167964, -8222.96091591846, -63892.2827115396, -98403.30909530034, -129302.18181636118, -140243.2489685117])
('BCI', 24934.127249624, [-7359.378917143216, -7314.049579387854, -7454.865569456288, -8221.686866484508, -63891.343938272475, -98402.3256185443, -129301.0195256495, -140242.22078826677])
('BCI', 24934.1313569, [-7358.730716554012, -7313.2896200763735, -7454.351479333816, -8221.128072873125, -63891.16512431683, -98401.96799063301, -129300.43838029366, -140241.81845686657])
('BCI', 24934.134365378, [-7358.440143876093, -7313.110806120731, -7454.1056101448075, -8220.792796706295, -63891.14277257238, -98401.81152842184, -129300.25956633802, -140241.72904988876])
('BCI', 24934.13830092, [-7359.803600287867, -7314.49661427696, -7455.558473534403, -8222.20095660698, -63892.75209817316, -98403.35379878925, -129301.62302274979, -140243.27132025617])
('BCI', 24934.142309309, [-7359.691841565591, -7314.295448576862, -7455.826694467866, -8222.268011840346, -63893.19913306226, -98403.5773162338, -129301.73478147207, -140243.42778246736])
('BCI', 24934.14633292, [-7356.36143164175, -7311.054445630843, -7452.764505477489, -8219.071712383236, -63890.47222023871, -98400.6715894546, -129298.60553724832, -140240.2985382436])
('BCI', 24934.150379672, [-7355.824989774823, -7310.4733002750045, -7452.228063610562, -8218.490567027398, -63890.427516749805, -98400.29160979886, -129298.18085410367, -140239.87385509897])
('BCI', 24934.155313049, [-7355.757934541457, -7310.383893297183, -7452.228063610562, -8218.311753071755, -63890.74044117218, -98400.33631328779, -129298.0690953814, -140239.98561382122])
('BCI', 24934.159338316, [-7355.422658374627, -7310.11567236372, -7452.205711866107, -8218.088235627203, -63891.00866210565, -98400.47042375451, -129297.8679296813, -140240.0079655657])
('BCI', 24934.162319006, [-7356.02615547492, -7310.897983419655, -7453.256243855506, -8218.870546683138, -63892.32741502851, -98401.6774179551, -129298.82905469288, -140240.92438708837])
('BCI', 24934.166308643, [-7354.17096068513, -7309.020436885409, -7451.6469182547235, -8217.14946236008, -63891.14277257238, -98400.13514758769, -129297.10797036982, -140239.33741323202])
('BCI', 24934.170436253, [-7351.801675772867, -7306.651151973147, -7449.434095553648, -8214.802529192273, -63889.242874293675, -98397.89997314215, -129294.64927847974, -140237.0575352976])
('BCI', 24934.174479067, [-7352.025193217421, -7306.8746694177, -7449.8811304427545, -8215.026046636825, -63890.002833605155, -98398.50347024245, -129295.05160987993, -140237.45986669778])
('BCI', 24934.178487666, [-7350.348812383272, -7305.242992072463, -7448.607081008802, -8213.617886736141, -63888.9299498713, -98397.4752899975, -129293.64344997925, -140236.11876203047])
('BCI', 24934.183353508, [-7348.180693171107, -7303.119576349209, -7446.66247924119, -8211.449767523976, -63887.342976014974, -98395.59774346325, -129291.58708948936, -140234.2412154962])
('BCI', 24934.187381194, [-7348.113637937741, -7303.141928093663, -7446.61777575228, -8211.270953568335, -63887.8794178819, -98395.75420567444, -129291.58708948936, -140234.3529742185])
('BCI', 24934.190492038, [-7347.934823982099, -7302.91841064911, -7446.684830985646, -8211.047436123781, -63888.21469404873, -98395.88831614118, -129291.54238600045, -140234.3529742185])
('BCI', 24934.194387421, [-7348.694783293579, -7303.611314727225, -7447.802418208411, -8211.852098924172, -63889.48874348268, -98397.16236557513, -129292.45880752311, -140235.31409923008])
('BCI', 24934.198457392, [-7349.186521671596, -7304.170108338608, -7448.4729705420705, -8212.343837302189, -63890.44986849426, -98397.96702837551, -129293.15171160123, -140236.07405854156])
('BCI', 24934.202505373, [-7350.639385061191, -7305.533564750382, -7449.858778698299, -8213.684941969508, -63892.26035979514, -98399.35283653175, -129294.53751975746, -140237.66103239788])
('BCI', 24934.206485839, [-7349.499446093971, -7304.460681016527, -7448.920005431177, -8212.612058235653, -63891.56745571703, -98398.54817373135, -129293.57639474588, -140236.83401785302])
('BCI', 24934.211363935, [-7347.64425130418, -7302.672541460102, -7447.467142041582, -8211.00273263487, -63890.494571983174, -98397.2741242974, -129291.9670691451, -140235.33645097452])
('BCI', 24934.215457826, [-7344.537358824892, -7299.63270421418, -7444.516711773481, -8207.940543644494, -63887.81236264853, -98394.48015624049, -129288.92723189919, -140232.31896547307])
('BCI', 24934.218505932, [-7343.732696024501, -7298.760986180424, -7443.689697228635, -8207.046473866281, -63887.41003124834, -98393.83195565129, -129288.2119760766, -140231.7378201172])
('BCI', 24934.22243692, [-7342.480998335004, -7297.4422332575605, -7442.505054772503, -8205.638313965597, -63886.49360972567, -98392.78142366189, -129287.00498187602, -140230.6425846389])
('BCI', 24934.226437609, [-7343.129198924208, -7298.135137335675, -7443.533235017448, -8206.487680254899, -63887.65590043735, -98393.89901088465, -129287.83199642086, -140231.6037096505])
('BCI', 24934.230489668, [-7344.917338480633, -7300.079739103287, -7445.723705974067, -8208.43228202251, -63890.002833605155, -98396.13418533019, -129289.95541214412, -140233.72712537376])
('BCI', 24934.234520836, [-7346.593719314781, -7301.756119937435, -7447.33303157485, -8210.041607623292, -63892.01449060613, -98397.89997314215, -129291.58708948936, -140235.55996841908])
('BCI', 24934.23940016, [-7347.398382115171, -7302.583134482281, -7448.182397864151, -8210.868622168138, -63893.24383655118, -98398.90580164264, -129292.52586275648, -140236.4987416862])
('BCI', 24934.243483402, [-7345.856111747756, -7300.951457137044, -7446.908348430199, -8209.48281401191, -63892.2827115396, -98397.76586267541, -129291.18475808916, -140235.15763701888])
('BCI', 24934.246493157, [-7346.1019809367635, -7301.06321585932, -7447.288328085939, -8209.751034945373, -63892.9309121288, -98398.3246562868, -129291.54238600045, -140235.604671908])
('BCI', 24934.250438808, [-7345.409076858649, -7300.415015270116, -7446.5954240078245, -8209.035779122803, -63892.57328421751, -98397.81056616433, -129290.98359238906, -140235.0905817855])
('BCI', 24934.254499694, [-7345.8337600033, -7300.951457137044, -7447.087162385841, -8209.460462267454, -63893.33324352899, -98398.39171152016, -129291.43062727817, -140235.67172714137])
('BCI', 24934.258530808, [-7346.1019809367635, -7301.309085048329, -7447.623604252769, -8209.81809017874, -63893.93674062929, -98399.01756036491, -129291.9670691451, -140236.23052075275])
('BCI', 24934.262565247, [-7343.97856521351, -7299.140965836164, -7445.7684094629785, -8207.873488411127, -63892.2827115396, -98397.34117953076, -129290.11187435531, -140234.33062247405])
('BCI', 24934.267435262, [-7343.26330939094, -7298.425710013594, -7445.164912362685, -8207.113529099648, -63892.036842350586, -98396.8270894083, -129289.4189702772, -140233.81653235157])
('BCI', 24934.270459535, [-7340.514044822937, -7295.721148934502, -7442.393296050227, -8204.34191278719, -63889.60050220496, -98394.10017658475, -129286.7144091981, -140231.22372999476])
('BCI', 24934.273634358, [-7340.894024478677, -7295.989369867965, -7442.929737917154, -8204.788947676296, -63890.36046151644, -98394.74837717395, -129287.20614757611, -140231.76017186168])
('BCI', 24934.278483999, [-7337.965945955032, -7293.06129134432, -7440.381639049249, -8202.062034852748, -63888.058231837545, -98392.4237957506, -129284.52393824149, -140229.25677648268])
('BCI', 24934.282523762, [-7335.998992442965, -7291.161393065619, -7438.571147748369, -8200.05037785177, -63886.53831321458, -98390.74741491645, -129282.69109519615, -140227.4462851818])
('BCI', 24934.286572126, [-7338.010649443942, -7293.173050066597, -7440.538101260437, -8201.994979619381, -63888.9299498713, -98392.8708306397, -129284.70275219713, -140229.56970090506])
('BCI', 24934.290648218, [-7337.205986643552, -7292.34603552175, -7439.889900671233, -8201.123261585624, -63888.460563237735, -98392.28968528387, -129283.98749637455, -140228.87679682695])
('BCI', 24934.295543135, [-7337.161283154641, -7292.480145988482, -7440.314583815883, -8201.39148251909, -63889.086412082484, -98392.8708306397, -129284.4121795192, -140229.27912822715])
('BCI', 24934.29856487, [-7335.97664069851, -7291.183744810074, -7439.241700082029, -8200.162136574047, -63888.37115625992, -98391.90970562813, -129283.18283357416, -140228.22859623775])
('BCI', 24934.301617177, [-7337.608318043747, -7292.8601256442225, -7440.873377427266, -8201.749110430374, -63890.47222023871, -98393.720196929, -129284.8145109194, -140230.06143928308])
('BCI', 24934.306511994, [-7335.619012787225, -7291.027282598888, -7439.241700082029, -8199.938619129494, -63888.97465336021, -98392.13322307268, -129283.02637136298, -140228.42976193785])
('BCI', 24934.310575747, [-7335.97664069851, -7291.295503532351, -7439.912252415687, -8200.452709251966, -63889.935778371786, -98393.09434808425, -129283.74162718555, -140229.25677648268])
('BCI', 24934.314633723, [-7334.0096871864425, -7289.2838465313735, -7438.191168092629, -8198.552810973264, -63888.460563237735, -98391.46267073903, -129281.97583937358, -140227.4909886707])
('BCI', 24934.318645484, [-7334.255556375451, -7289.5744192092925, -7438.481740770548, -8198.642217951086, -63889.01935684912, -98391.73089167249, -129282.2664120515, -140227.8933200709])
('BCI', 24934.323533116, [-7335.909585465144, -7291.20609655453, -7440.269880326972, -8200.206840062958, -63891.09806908346, -98393.58608646228, -129284.05455160793, -140229.7485148607])
('BCI', 24934.326648634, [-7335.507254064948, -7290.759061665423, -7440.1357698602405, -8199.983322618404, -63891.321586528014, -98393.63078995119, -129283.83103416336, -140229.68145962735])
('BCI', 24934.329745064, [-7331.506291807448, -7286.802802896835, -7436.291269813928, -8196.027063849815, -63887.79001090408, -98390.00980734943, -129280.07594109488, -140225.9934217922])
('BCI', 24934.334613555, [-7331.282774362895, -7286.601637196736, -7436.09010411383, -8195.758842916352, -63887.96882485972, -98389.89804862715, -129279.91947888369, -140225.85931132548])
('BCI', 24934.338642494, [-7333.585004041792, -7288.859163386723, -7438.32527855936, -8197.971665617426, -63890.494571983174, -98392.2673335394, -129282.24406030704, -140228.27329972666])
('BCI', 24934.342679178, [-7332.333306352295, -7287.629817441681, -7437.274746569961, -8196.787023161296, -63889.60050220496, -98391.30620852784, -129281.19352831764, -140227.2898229706])
('BCI', 24934.346743808, [-7330.411056329139, -7285.752270907435, -7435.576013991358, -8194.887124882594, -63887.99117660418, -98389.78628990488, -129279.5171474835, -140225.68049736985])
('BCI', 24934.350740986, [-7333.249727874962, -7288.501535475438, -7438.191168092629, -8197.546982472775, -63890.96395861673, -98392.58025796179, -129282.3111155404, -140228.60857589348])
('BCI', 24934.354644839, [-7334.814349986834, -7290.066157587309, -7439.688734971134, -8199.089252840193, -63892.70739468425, -98394.1225283292, -129283.9651446301, -140230.352011961])
('BCI', 24934.357739009, [-7331.97567844101, -7287.272189530396, -7437.051229125408, -8196.317636527734, -63890.159295816346, -98391.5744294613, -129281.32763878438, -140227.848616582])
('BCI', 24934.362608241, [-7332.422713330116, -7287.763927908412, -7437.677077970157, -8196.988188861393, -63890.852199894456, -98392.37909226169, -129282.1099498403, -140228.72033461576])
('BCI', 24934.366654272, [-7332.73563775249, -7288.032148841876, -7437.766484947978, -8197.189354561491, -63891.27688303911, -98392.78142366189, -129282.4675777516, -140229.1897212493])
('BCI', 24934.370747881, [-7333.652059275158, -7288.993273853454, -7438.638202981735, -8198.038720850793, -63892.372118517414, -98393.63078995119, -129283.42870276318, -140230.2402532387])
('BCI', 24934.374762106, [-7335.082570920297, -7290.468488987504, -7439.979307649053, -8199.513935984844, -63893.89203714038, -98395.26246729643, -129285.0156766195, -140231.8495788395])
('BCI', 24934.378692384, [-7335.194329642574, -7290.53554422087, -7440.09106637133, -8199.759805173851, -63894.137906329386, -98395.64244695216, -129285.4180080197, -140232.22955849525])
('BCI', 24934.382619795, [-7333.763817997435, -7289.082680831276, -7438.593499492825, -8198.262238295345, -63892.819153406526, -98394.21193530703, -129284.14395858574, -140231.0449160391])
('BCI', 24934.385746116, [-7335.082570920297, -7290.468488987504, -7439.71108671559, -8199.469232495932, -63894.272016796116, -98395.48598474098, -129285.52976674197, -140232.56483466207])
('BCI', 24934.389755228, [-7334.076742419808, -7289.373253509195, -7438.571147748369, -8198.396348762077, -63893.33324352899, -98394.54721147385, -129284.59099347485, -140231.6931166283])
('BCI', 24934.394613423, [-7331.752160996457, -7287.026320341387, -7436.47008376957, -8196.33998827219, -63891.25453129465, -98392.58025796179, -129282.55698472941, -140229.7485148607])
('BCI', 24934.398681285, [-7332.959155197043, -7288.255666286429, -7437.721781459068, -8197.614037706142, -63892.595635961974, -98393.96606611801, -129283.9651446301, -140231.2013782503])
('BCI', 24934.40267082, [-7333.987335441988, -7289.306198275829, -7438.526444259459, -8198.642217951086, -63893.73557492919, -98394.88248764069, -129285.0603801084, -140232.3860207064])
('BCI', 24934.406682449, [-7333.45089357506, -7288.702701175535, -7437.811188436889, -8198.038720850793, -63893.35559527345, -98394.43545275158, -129284.52393824149, -140232.07309628406])
('BCI', 24934.410633037, [-7333.629707530703, -7288.903866875633, -7438.146464603718, -8198.329293528712, -63893.713223184735, -98394.9271911296, -129284.85921440831, -140232.5424829176])
('BCI', 24934.413736172, [-7332.422713330116, -7287.719224419502, -7437.118284358774, -8197.256409794856, -63892.84150515098, -98393.8766591402, -129283.92044114119, -140231.58135790605])
('BCI', 24934.417829988, [-7330.8357394737895, -7286.199305796541, -7435.419551780171, -8195.580028960709, -63891.4333452503, -98392.35674051724, -129282.3111155404, -140230.06143928308])
('BCI', 24934.422649133, [-7331.282774362895, -7286.646340685647, -7435.777179691456, -8195.982360360904, -63892.14860107286, -98392.89318238416, -129282.84755740734, -140230.62023289446])
('BCI', 24934.426770732, [-7330.455759818049, -7285.931084863078, -7435.240737824529, -8195.37886326061, -63891.813324906034, -98392.40144400614, -129282.37817077378, -140230.17319800536])
('BCI', 24934.431247296, [-7330.679277262602, -7286.176954052085, -7435.598365735814, -8195.66943593853, -63892.394470261876, -98392.98258936199, -129282.9146126407, -140230.59788115])
('BCI', 24934.434775138, [-7332.1321406521965, -7287.58511395277, -7436.894766914221, -8197.010540605848, -63894.048499351564, -98394.43545275158, -129284.3674760303, -140232.16250326188])
('BCI', 24934.438689811, [-7333.808521486345, -7289.216791298008, -7438.481740770548, -8198.664569695542, -63895.92604588581, -98396.11183358573, -129286.02150511999, -140233.86123584048])
('BCI', 24934.441720045, [-7334.6578877756465, -7289.999102353943, -7439.398162293215, -8199.513935984844, -63896.97657787521, -98397.16236557513, -129287.00498187602, -140234.91176782988])
('BCI', 24934.445808321, [-7332.959155197043, -7288.255666286429, -7437.744133203523, -8197.85990689515, -63895.56841797453, -98395.70950218553, -129285.44035976415, -140233.36949746247])
('BCI', 24934.450685462, [-7332.065085418831, -7287.361596508217, -7436.693601214123, -8196.876430139117, -63894.74140342968, -98394.81543240731, -129284.52393824149, -140232.63188989545])
('BCI', 24934.454780698, [-7333.40619008615, -7288.702701175535, -7437.7888366924335, -8198.150479573069, -63896.12721158591, -98396.04477835236, -129285.88739465325, -140234.21886375177])
('BCI', 24934.458789758, [-7332.109788907742, -7287.495706974949, -7436.42538028066, -8196.965837116937, -63895.188438318786, -98394.99424636296, -129284.8145109194, -140233.1459800179])
('BCI', 24934.462766291, [-7330.522815051415, -7285.908733118622, -7434.9725168910645, -8195.512973727344, -63893.713223184735, -98393.58608646228, -129283.47340625209, -140231.8048753506])
('BCI', 24934.466723619, [-7333.629707530703, -7289.06032908682, -7437.922947159165, -8198.530459228808, -63896.84246740848, -98396.60357196374, -129286.60265047583, -140235.02352655216])
('BCI', 24934.469752107, [-7335.574309298314, -7291.071986087798, -7439.532272759948, -8200.34095052969, -63898.89882789837, -98398.45876675354, -129288.63665922126, -140237.23634925322])
('BCI', 24934.473817151, [-7334.523777308915, -7289.932047120577, -7438.258223325995, -8199.268066795834, -63897.96005463124, -98397.43058650859, -129287.58612723186, -140236.27522424166])
('BCI', 24934.478741067, [-7334.032038930898, -7289.440308742561, -7437.9676506480755, -8198.932790629005, -63897.66948195332, -98397.25177255295, -129287.34025804285, -140236.16346551938])
('BCI', 24934.482742412, [-7335.216681387029, -7290.736709920969, -7439.018182637476, -8200.184488318502, -63899.01058662064, -98398.43641500908, -129288.63665922126, -140237.5492736756])
('BCI', 24934.486771392, [-7334.434370331093, -7289.8649918872115, -7437.878243670255, -8199.201011562469, -63898.13886858689, -98397.38588301968, -129287.7202376986, -140236.6552038974])
('BCI', 24934.49080347, [-7334.590832542281, -7290.0438058428535, -7437.945298903621, -8199.3351220292, -63898.31768254253, -98397.49764174195, -129287.89905165424, -140236.9010730864])
('BCI', 24934.493832302, [-7332.199195885563, -7287.6968726750465, -7435.598365735814, -8197.077595839215, -63896.238970308186, -98395.32952252979, -129285.75328418653, -140234.86706434097])
('BCI', 24934.49784662, [-7331.685105763091, -7287.093375574753, -7435.061923868886, -8196.585857461198, -63895.85899065244, -98394.9718946185, -129285.32860104188, -140234.5541399186])
('BCI', 24934.501866771, [-7331.618050529725, -7287.048672085843, -7434.7937029354225, -8196.496450483377, -63895.99310111918, -98394.79308066286, -129285.2168423196, -140234.66589864087])
('BCI', 24934.505873095, [-7332.02038192992, -7287.540410463859, -7435.128979102252, -8196.76467141684, -63896.52954298611, -98395.26246729643, -129285.6638772087, -140235.26939574117])
('BCI', 24934.510790707, [-7330.612222029236, -7286.042843585354, -7433.7431709460225, -8195.311808027245, -63895.34490052997, -98394.03312135139, -129284.43453126366, -140233.92829107385])
('BCI', 24934.51492833, [-7329.829910973301, -7285.372291251695, -7432.960859890087, -8194.753014415863, -63894.78610691859, -98393.49667948445, -129283.85338590783, -140233.48125618475])
('BCI', 24934.5178598, [-7330.276945862406, -7285.908733118622, -7433.296136056917, -8195.110642327147, -63895.45665925225, -98393.98841786248, -129284.4121795192, -140234.10710502948])
('BCI', 24934.521898523, [-7332.310954607839, -7287.898038375144, -7435.196034335618, -8197.077595839215, -63897.64713020887, -98396.00007486345, -129286.4685400091, -140236.27522424166])
('BCI', 24934.525812271, [-7331.774512740912, -7287.24983778594, -7434.6819442131455, -8196.474098738921, -63897.44596450877, -98395.64244695216, -129285.88739465325, -140235.87289284146])
('BCI', 24934.529847212, [-7331.685105763091, -7287.16043080812, -7434.704295957601, -8196.496450483377, -63897.58007497551, -98395.75420567444, -129286.1109120978, -140236.096410286])
('BCI', 24934.53386911, [-7332.869748219222, -7288.367425008706, -7435.799531435911, -8197.636389450598, -63899.0329383651, -98396.98355161949, -129287.3179062984, -140237.43751495332])
('BCI', 24934.538809954, [-7332.422713330116, -7287.898038375144, -7435.128979102252, -8197.010540605848, -63898.85412440946, -98396.53651673038, -129286.80381617592, -140237.0575352976])
('BCI', 24934.542855158, [-7329.4946348064705, -7284.947608107043, -7432.290307556428, -8194.060110337748, -63896.238970308186, -98393.78725216238, -129283.98749637455, -140234.3529742185])
('BCI', 24934.545943019, [-7328.041771416876, -7283.450041228538, -7431.0386098669305, -8192.741357414885, -63895.07667959651, -98392.69201668406, -129282.84755740734, -140233.101276529])
('BCI', 24934.549844141, [-7329.7852074843895, -7285.238180784962, -7432.647935467713, -8194.373034760123, -63896.97657787521, -98394.5248597294, -129284.65804870821, -140235.0458782966])
('BCI', 24934.553885615, [-7329.740503995479, -7285.305236018328, -7432.558528489892, -8194.305979526756, -63897.26715055313, -98394.48015624049, -129284.70275219713, -140235.2023405078])
('BCI', 24934.557991528, [-7327.751198738957, -7283.271227272896, -7430.725685444557, -8192.3837295036, -63895.54606623007, -98392.69201668406, -129282.89226089625, -140233.41420095137])
('BCI', 24934.561944107, [-7327.885309205689, -7283.2935790173515, -7431.016258122476, -8192.540191714786, -63895.92604588581, -98393.11669982871, -129283.22753706308, -140233.6377183959])
('BCI', 24934.566882453, [-7329.7852074843895, -7285.193477296052, -7432.782045934445, -8194.350683015668, -63897.915351142336, -98395.03894985188, -129285.19449057514, -140235.7387823747])
('BCI', 24934.570888953, [-7328.6676202616245, -7284.031186584376, -7431.485644756037, -8193.121337070625, -63896.90952264184, -98393.9213626291, -129283.98749637455, -140234.8447125965])
('BCI', 24934.57391336, [-7328.444102817071, -7283.852372628734, -7431.373886033761, -8192.920171370528, -63897.02128136412, -98393.8766591402, -129283.9651446301, -140234.8000091076])
('BCI', 24934.577889007, [-7324.510195792937, -7279.851410371234, -7427.462330754081, -8188.941560857483, -63893.288540040085, -98390.30038002734, -129280.23240330606, -140230.97786080575])
('BCI', 24934.581898446, [-7321.9173934361215, -7277.303311503329, -7424.780121419445, -8186.2593515228455, -63890.852199894456, -98387.70757767053, -129277.68430443815, -140228.5415206601])
('BCI', 24934.586003985, [-7322.16326262513, -7277.549180692337, -7424.891880141721, -8186.415813734033, -63891.27688303911, -98387.84168813727, -129277.88547013825, -140228.87679682695])
('BCI', 24934.589913816, [-7323.906698692644, -7279.314968504306, -7426.6353162092355, -8188.271008523823, -63893.33324352899, -98389.74158641597, -129279.71831318359, -140230.93315731685])
('BCI', 24934.594888227, [-7325.091341148775, -7280.4772592159825, -7427.954069132098, -8189.612113191142, -63894.71905168523, -98391.32856027229, -129281.260583551, -140232.47542768426])
('BCI', 24934.598964595, [-7324.6219545152135, -7280.0078725824205, -7427.283516798439, -8189.209781790946, -63894.49553424067, -98390.99328410545, -129280.83590040635, -140232.2966137286])
('BCI', 24934.601920893, [-7323.929050437099, -7279.314968504306, -7426.344743531316, -8188.315712012734, -63893.847333651465, -98390.1215660717, -129280.12064458379, -140231.62606139496])
('BCI', 24934.60588478, [-7324.152567881652, -7279.560837693315, -7426.344743531316, -8188.405118990555, -63894.204961562755, -98390.30038002734, -129280.34416202834, -140231.91663407287])
('BCI', 24934.609906072, [-7324.689009748579, -7280.052576071332, -7426.948240631609, -8188.986264346393, -63895.07667959651, -98391.08269108328, -129281.08176959536, -140232.76600036217])
('BCI', 24934.613954172, [-7324.107864392742, -7279.382023737672, -7426.300040042405, -8188.3827672461, -63894.629644707406, -98390.70271142754, -129280.6123829618, -140232.43072419535])
('BCI', 24934.617980353, [-7325.717189993524, -7281.080756316275, -7427.730551687545, -8189.880334124606, -63896.39543251937, -98392.17792656159, -129282.19935681814, -140234.10710502948])
